old0,old1,new0,new1
6.315789473684211,0.0,0.0,1.0526315789473684
16.842105263157894,12.631578947368421,6.315789473684211,7.368421052631579
1.0526315789473684,10.526315789473683,2.1052631578947367,5.263157894736842
8.421052631578947,7.368421052631579,15.789473684210526,14.736842105263158
12.631578947368421,3.1578947368421053,5.263157894736842,6.315789473684211
5.263157894736842,9.473684210526315,18.94736842105263,0.0
2.1052631578947367,18.94736842105263,1.0526315789473684,9.473684210526315
10.526315789473683,3.1578947368421053,9.473684210526315,2.1052631578947367
3.1578947368421053,6.315789473684211,9.473684210526315,18.94736842105263
15.789473684210526,9.473684210526315,13.68421052631579,5.263157894736842
3.1578947368421053,3.1578947368421053,20.0,11.578947368421051
5.263157894736842,2.1052631578947367,2.1052631578947367,9.473684210526315
16.842105263157894,3.1578947368421053,12.631578947368421,18.94736842105263
20.0,1.0526315789473684,13.68421052631579,16.842105263157894
12.631578947368421,7.368421052631579,15.789473684210526,4.2105263157894735
7.368421052631579,3.1578947368421053,20.0,0.0
15.789473684210526,17.894736842105264,9.473684210526315,17.894736842105264
11.578947368421051,20.0,5.263157894736842,2.1052631578947367
13.68421052631579,18.94736842105263,6.315789473684211,4.2105263157894735
10.526315789473683,4.2105263157894735,11.578947368421051,6.315789473684211
12.631578947368421,12.631578947368421,6.315789473684211,16.842105263157894
11.578947368421051,11.578947368421051,20.0,17.894736842105264
12.631578947368421,18.94736842105263,14.736842105263158,14.736842105263158
18.94736842105263,3.1578947368421053,13.68421052631579,12.631578947368421
15.789473684210526,7.368421052631579,4.2105263157894735,1.0526315789473684
3.1578947368421053,1.0526315789473684,6.315789473684211,15.789473684210526
9.473684210526315,10.526315789473683,18.94736842105263,20.0
11.578947368421051,8.421052631578947,11.578947368421051,7.368421052631579
10.526315789473683,0.0,11.578947368421051,9.473684210526315
1.0526315789473684,5.263157894736842,8.421052631578947,16.842105263157894
18.94736842105263,4.2105263157894735,20.0,1.0526315789473684
17.894736842105264,8.421052631578947,15.789473684210526,15.789473684210526
9.473684210526315,12.631578947368421,15.789473684210526,6.315789473684211
0.0,18.94736842105263,4.2105263157894735,4.2105263157894735
20.0,14.736842105263158,16.842105263157894,11.578947368421051
12.631578947368421,0.0,16.842105263157894,1.0526315789473684
0.0,7.368421052631579,14.736842105263158,0.0
16.842105263157894,14.736842105263158,0.0,6.315789473684211
14.736842105263158,10.526315789473683,16.842105263157894,5.263157894736842
1.0526315789473684,2.1052631578947367,7.368421052631579,4.2105263157894735
1.0526315789473684,15.789473684210526,18.94736842105263,18.94736842105263
6.315789473684211,15.789473684210526,13.68421052631579,15.789473684210526
16.842105263157894,4.2105263157894735,4.2105263157894735,0.0
3.1578947368421053,15.789473684210526,2.1052631578947367,15.789473684210526
14.736842105263158,4.2105263157894735,7.368421052631579,17.894736842105264
15.789473684210526,12.631578947368421,5.263157894736842,5.263157894736842
6.315789473684211,9.473684210526315,18.94736842105263,1.0526315789473684
20.0,0.0,8.421052631578947,0.0
18.94736842105263,16.842105263157894,1.0526315789473684,16.842105263157894
2.1052631578947367,3.1578947368421053,12.631578947368421,17.894736842105264
20.0,15.789473684210526,8.421052631578947,12.631578947368421
0.0,3.1578947368421053,11.578947368421051,10.526315789473683
20.0,9.473684210526315,1.0526315789473684,3.1578947368421053
6.315789473684211,11.578947368421051,12.631578947368421,16.842105263157894
8.421052631578947,13.68421052631579,12.631578947368421,9.473684210526315
2.1052631578947367,14.736842105263158,18.94736842105263,16.842105263157894
13.68421052631579,13.68421052631579,9.473684210526315,5.263157894736842
3.1578947368421053,5.263157894736842,0.0,14.736842105263158
14.736842105263158,14.736842105263158,8.421052631578947,6.315789473684211
7.368421052631579,6.315789473684211,14.736842105263158,9.473684210526315
4.2105263157894735,6.315789473684211,5.263157894736842,18.94736842105263
16.842105263157894,2.1052631578947367,10.526315789473683,10.526315789473683
14.736842105263158,6.315789473684211,18.94736842105263,4.2105263157894735
15.789473684210526,11.578947368421051,11.578947368421051,2.1052631578947367
0.0,13.68421052631579,12.631578947368421,8.421052631578947
6.315789473684211,3.1578947368421053,6.315789473684211,11.578947368421051
3.1578947368421053,20.0,18.94736842105263,13.68421052631579
10.526315789473683,5.263157894736842,2.1052631578947367,8.421052631578947
8.421052631578947,8.421052631578947,8.421052631578947,4.2105263157894735
20.0,5.263157894736842,17.894736842105264,2.1052631578947367
10.526315789473683,12.631578947368421,20.0,6.315789473684211
12.631578947368421,20.0,11.578947368421051,3.1578947368421053
0.0,16.842105263157894,0.0,16.842105263157894
18.94736842105263,13.68421052631579,1.0526315789473684,7.368421052631579
13.68421052631579,1.0526315789473684,9.473684210526315,4.2105263157894735
18.94736842105263,12.631578947368421,12.631578947368421,14.736842105263158
11.578947368421051,7.368421052631579,4.2105263157894735,3.1578947368421053
10.526315789473683,15.789473684210526,1.0526315789473684,8.421052631578947
2.1052631578947367,6.315789473684211,12.631578947368421,20.0
1.0526315789473684,16.842105263157894,7.368421052631579,16.842105263157894
5.263157894736842,7.368421052631579,3.1578947368421053,7.368421052631579
9.473684210526315,9.473684210526315,0.0,11.578947368421051
5.263157894736842,17.894736842105264,2.1052631578947367,3.1578947368421053
14.736842105263158,5.263157894736842,14.736842105263158,10.526315789473683
16.842105263157894,6.315789473684211,10.526315789473683,15.789473684210526
5.263157894736842,11.578947368421051,1.0526315789473684,15.789473684210526
6.315789473684211,8.421052631578947,14.736842105263158,3.1578947368421053
14.736842105263158,3.1578947368421053,10.526315789473683,17.894736842105264
1.0526315789473684,14.736842105263158,3.1578947368421053,9.473684210526315
2.1052631578947367,17.894736842105264,4.2105263157894735,17.894736842105264
20.0,8.421052631578947,16.842105263157894,18.94736842105263
2.1052631578947367,12.631578947368421,10.526315789473683,8.421052631578947
3.1578947368421053,0.0,2.1052631578947367,1.0526315789473684
5.263157894736842,10.526315789473683,14.736842105263158,2.1052631578947367
11.578947368421051,14.736842105263158,2.1052631578947367,14.736842105263158
3.1578947368421053,16.842105263157894,3.1578947368421053,12.631578947368421
16.842105263157894,15.789473684210526,9.473684210526315,16.842105263157894
18.94736842105263,17.894736842105264,9.473684210526315,6.315789473684211
0.0,9.473684210526315,11.578947368421051,16.842105263157894
9.473684210526315,17.894736842105264,7.368421052631579,5.263157894736842
12.631578947368421,11.578947368421051,5.263157894736842,1.0526315789473684
8.421052631578947,17.894736842105264,2.1052631578947367,13.68421052631579
1.0526315789473684,17.894736842105264,16.842105263157894,16.842105263157894
14.736842105263158,20.0,12.631578947368421,10.526315789473683
15.789473684210526,14.736842105263158,1.0526315789473684,0.0
6.315789473684211,12.631578947368421,7.368421052631579,13.68421052631579
17.894736842105264,5.263157894736842,16.842105263157894,14.736842105263158
3.1578947368421053,12.631578947368421,4.2105263157894735,16.842105263157894
5.263157894736842,13.68421052631579,17.894736842105264,18.94736842105263
12.631578947368421,4.2105263157894735,0.0,7.368421052631579
5.263157894736842,0.0,11.578947368421051,20.0
4.2105263157894735,4.2105263157894735,0.0,4.2105263157894735
6.315789473684211,13.68421052631579,16.842105263157894,2.1052631578947367
2.1052631578947367,0.0,16.842105263157894,8.421052631578947
11.578947368421051,12.631578947368421,16.842105263157894,9.473684210526315
1.0526315789473684,20.0,16.842105263157894,0.0
0.0,5.263157894736842,14.736842105263158,11.578947368421051
18.94736842105263,20.0,8.421052631578947,1.0526315789473684
5.263157894736842,18.94736842105263,0.0,3.1578947368421053
4.2105263157894735,1.0526315789473684,18.94736842105263,9.473684210526315
9.473684210526315,2.1052631578947367,0.0,9.473684210526315
12.631578947368421,17.894736842105264,3.1578947368421053,3.1578947368421053
8.421052631578947,20.0,18.94736842105263,6.315789473684211
20.0,13.68421052631579,7.368421052631579,15.789473684210526
12.631578947368421,13.68421052631579,14.736842105263158,8.421052631578947
9.473684210526315,5.263157894736842,8.421052631578947,9.473684210526315
5.263157894736842,4.2105263157894735,1.0526315789473684,14.736842105263158
17.894736842105264,9.473684210526315,14.736842105263158,18.94736842105263
9.473684210526315,16.842105263157894,1.0526315789473684,5.263157894736842
7.368421052631579,17.894736842105264,12.631578947368421,13.68421052631579
11.578947368421051,1.0526315789473684,15.789473684210526,9.473684210526315
3.1578947368421053,17.894736842105264,18.94736842105263,14.736842105263158
16.842105263157894,7.368421052631579,9.473684210526315,15.789473684210526
0.0,2.1052631578947367,7.368421052631579,6.315789473684211
8.421052631578947,4.2105263157894735,4.2105263157894735,15.789473684210526
18.94736842105263,0.0,4.2105263157894735,7.368421052631579
14.736842105263158,15.789473684210526,5.263157894736842,7.368421052631579
13.68421052631579,16.842105263157894,2.1052631578947367,16.842105263157894
11.578947368421051,9.473684210526315,6.315789473684211,1.0526315789473684
2.1052631578947367,15.789473684210526,8.421052631578947,15.789473684210526
8.421052631578947,5.263157894736842,1.0526315789473684,4.2105263157894735
6.315789473684211,5.263157894736842,16.842105263157894,6.315789473684211
4.2105263157894735,18.94736842105263,9.473684210526315,13.68421052631579
4.2105263157894735,17.894736842105264,3.1578947368421053,1.0526315789473684
3.1578947368421053,13.68421052631579,18.94736842105263,3.1578947368421053
8.421052631578947,14.736842105263158,6.315789473684211,20.0
2.1052631578947367,4.2105263157894735,8.421052631578947,17.894736842105264
5.263157894736842,14.736842105263158,0.0,8.421052631578947
14.736842105263158,11.578947368421051,11.578947368421051,13.68421052631579
3.1578947368421053,4.2105263157894735,9.473684210526315,0.0
5.263157894736842,3.1578947368421053,17.894736842105264,16.842105263157894
5.263157894736842,12.631578947368421,7.368421052631579,1.0526315789473684
17.894736842105264,7.368421052631579,3.1578947368421053,11.578947368421051
8.421052631578947,0.0,12.631578947368421,1.0526315789473684
7.368421052631579,14.736842105263158,3.1578947368421053,4.2105263157894735
13.68421052631579,20.0,14.736842105263158,13.68421052631579
13.68421052631579,7.368421052631579,7.368421052631579,10.526315789473683
4.2105263157894735,16.842105263157894,0.0,0.0
7.368421052631579,11.578947368421051,17.894736842105264,11.578947368421051
7.368421052631579,10.526315789473683,9.473684210526315,1.0526315789473684
12.631578947368421,10.526315789473683,2.1052631578947367,6.315789473684211
10.526315789473683,17.894736842105264,14.736842105263158,1.0526315789473684
17.894736842105264,16.842105263157894,7.368421052631579,8.421052631578947
18.94736842105263,18.94736842105263,1.0526315789473684,12.631578947368421
20.0,6.315789473684211,13.68421052631579,9.473684210526315
11.578947368421051,17.894736842105264,3.1578947368421053,5.263157894736842
16.842105263157894,0.0,5.263157894736842,11.578947368421051
11.578947368421051,2.1052631578947367,18.94736842105263,2.1052631578947367
9.473684210526315,14.736842105263158,13.68421052631579,17.894736842105264
17.894736842105264,6.315789473684211,5.263157894736842,20.0
9.473684210526315,3.1578947368421053,10.526315789473683,11.578947368421051
11.578947368421051,5.263157894736842,3.1578947368421053,10.526315789473683
0.0,8.421052631578947,7.368421052631579,2.1052631578947367
17.894736842105264,13.68421052631579,11.578947368421051,15.789473684210526
10.526315789473683,20.0,20.0,3.1578947368421053
20.0,18.94736842105263,15.789473684210526,0.0
18.94736842105263,5.263157894736842,14.736842105263158,20.0
6.315789473684211,2.1052631578947367,18.94736842105263,15.789473684210526
8.421052631578947,2.1052631578947367,8.421052631578947,7.368421052631579
9.473684210526315,11.578947368421051,16.842105263157894,4.2105263157894735
6.315789473684211,4.2105263157894735,15.789473684210526,20.0
17.894736842105264,15.789473684210526,11.578947368421051,4.2105263157894735
17.894736842105264,14.736842105263158,20.0,15.789473684210526
0.0,6.315789473684211,4.2105263157894735,18.94736842105263
7.368421052631579,9.473684210526315,13.68421052631579,18.94736842105263
1.0526315789473684,4.2105263157894735,1.0526315789473684,6.315789473684211
4.2105263157894735,11.578947368421051,0.0,20.0
4.2105263157894735,10.526315789473683,11.578947368421051,1.0526315789473684
20.0,20.0,3.1578947368421053,13.68421052631579
6.315789473684211,6.315789473684211,11.578947368421051,18.94736842105263
0.0,10.526315789473683,2.1052631578947367,2.1052631578947367
7.368421052631579,16.842105263157894,7.368421052631579,18.94736842105263
20.0,12.631578947368421,8.421052631578947,20.0
3.1578947368421053,14.736842105263158,12.631578947368421,7.368421052631579
17.894736842105264,4.2105263157894735,13.68421052631579,0.0
0.0,20.0,15.789473684210526,7.368421052631579
3.1578947368421053,2.1052631578947367,3.1578947368421053,2.1052631578947367
12.631578947368421,6.315789473684211,10.526315789473683,16.842105263157894
9.473684210526315,20.0,8.421052631578947,18.94736842105263
15.789473684210526,1.0526315789473684,3.1578947368421053,8.421052631578947
4.2105263157894735,13.68421052631579,4.2105263157894735,2.1052631578947367
9.473684210526315,7.368421052631579,2.1052631578947367,7.368421052631579
7.368421052631579,2.1052631578947367,10.526315789473683,7.368421052631579
0.0,15.789473684210526,20.0,18.94736842105263
3.1578947368421053,8.421052631578947,16.842105263157894,17.894736842105264
10.526315789473683,2.1052631578947367,13.68421052631579,14.736842105263158
4.2105263157894735,20.0,6.315789473684211,3.1578947368421053
9.473684210526315,15.789473684210526,10.526315789473683,20.0
1.0526315789473684,18.94736842105263,7.368421052631579,0.0
18.94736842105263,11.578947368421051,4.2105263157894735,20.0
2.1052631578947367,10.526315789473683,2.1052631578947367,4.2105263157894735
10.526315789473683,7.368421052631579,13.68421052631579,4.2105263157894735
6.315789473684211,16.842105263157894,17.894736842105264,1.0526315789473684
17.894736842105264,18.94736842105263,5.263157894736842,8.421052631578947
14.736842105263158,16.842105263157894,12.631578947368421,4.2105263157894735
1.0526315789473684,0.0,6.315789473684211,14.736842105263158
7.368421052631579,15.789473684210526,6.315789473684211,12.631578947368421
15.789473684210526,0.0,12.631578947368421,0.0
18.94736842105263,14.736842105263158,8.421052631578947,5.263157894736842
14.736842105263158,12.631578947368421,8.421052631578947,11.578947368421051
5.263157894736842,20.0,0.0,17.894736842105264
9.473684210526315,0.0,18.94736842105263,7.368421052631579
10.526315789473683,14.736842105263158,1.0526315789473684,13.68421052631579
4.2105263157894735,15.789473684210526,11.578947368421051,5.263157894736842
17.894736842105264,2.1052631578947367,18.94736842105263,12.631578947368421
13.68421052631579,14.736842105263158,17.894736842105264,3.1578947368421053
8.421052631578947,12.631578947368421,12.631578947368421,12.631578947368421
9.473684210526315,8.421052631578947,1.0526315789473684,2.1052631578947367
3.1578947368421053,10.526315789473683,18.94736842105263,5.263157894736842
0.0,4.2105263157894735,18.94736842105263,10.526315789473683
11.578947368421051,13.68421052631579,5.263157894736842,14.736842105263158
14.736842105263158,17.894736842105264,10.526315789473683,6.315789473684211
3.1578947368421053,9.473684210526315,17.894736842105264,20.0
0.0,11.578947368421051,11.578947368421051,17.894736842105264
13.68421052631579,10.526315789473683,4.2105263157894735,9.473684210526315
14.736842105263158,2.1052631578947367,5.263157894736842,4.2105263157894735
12.631578947368421,8.421052631578947,5.263157894736842,9.473684210526315
4.2105263157894735,8.421052631578947,7.368421052631579,20.0
2.1052631578947367,9.473684210526315,14.736842105263158,7.368421052631579
5.263157894736842,8.421052631578947,7.368421052631579,11.578947368421051
13.68421052631579,8.421052631578947,20.0,5.263157894736842
3.1578947368421053,18.94736842105263,0.0,15.789473684210526
17.894736842105264,10.526315789473683,5.263157894736842,16.842105263157894
10.526315789473683,18.94736842105263,13.68421052631579,7.368421052631579
20.0,10.526315789473683,13.68421052631579,20.0
6.315789473684211,7.368421052631579,17.894736842105264,12.631578947368421
5.263157894736842,16.842105263157894,1.0526315789473684,20.0
2.1052631578947367,13.68421052631579,6.315789473684211,17.894736842105264
18.94736842105263,9.473684210526315,2.1052631578947367,11.578947368421051
12.631578947368421,5.263157894736842,17.894736842105264,13.68421052631579
9.473684210526315,13.68421052631579,7.368421052631579,9.473684210526315
0.0,0.0,6.315789473684211,6.315789473684211
13.68421052631579,9.473684210526315,14.736842105263158,16.842105263157894
10.526315789473683,10.526315789473683,6.315789473684211,2.1052631578947367
17.894736842105264,11.578947368421051,15.789473684210526,2.1052631578947367
2.1052631578947367,8.421052631578947,5.263157894736842,12.631578947368421
15.789473684210526,10.526315789473683,20.0,14.736842105263158
8.421052631578947,15.789473684210526,1.0526315789473684,1.0526315789473684
2.1052631578947367,16.842105263157894,9.473684210526315,14.736842105263158
2.1052631578947367,11.578947368421051,8.421052631578947,2.1052631578947367
12.631578947368421,1.0526315789473684,10.526315789473683,2.1052631578947367
7.368421052631579,0.0,20.0,12.631578947368421
5.263157894736842,6.315789473684211,10.526315789473683,9.473684210526315
13.68421052631579,2.1052631578947367,15.789473684210526,10.526315789473683
4.2105263157894735,3.1578947368421053,10.526315789473683,4.2105263157894735
20.0,3.1578947368421053,2.1052631578947367,20.0
10.526315789473683,1.0526315789473684,3.1578947368421053,18.94736842105263
20.0,16.842105263157894,17.894736842105264,0.0
15.789473684210526,15.789473684210526,15.789473684210526,18.94736842105263
4.2105263157894735,14.736842105263158,11.578947368421051,8.421052631578947
1.0526315789473684,13.68421052631579,11.578947368421051,14.736842105263158
20.0,7.368421052631579,3.1578947368421053,6.315789473684211
16.842105263157894,1.0526315789473684,16.842105263157894,7.368421052631579
0.0,17.894736842105264,18.94736842105263,17.894736842105264
7.368421052631579,4.2105263157894735,6.315789473684211,13.68421052631579
5.263157894736842,1.0526315789473684,13.68421052631579,1.0526315789473684
10.526315789473683,16.842105263157894,13.68421052631579,2.1052631578947367
16.842105263157894,17.894736842105264,10.526315789473683,13.68421052631579
15.789473684210526,6.315789473684211,7.368421052631579,7.368421052631579
13.68421052631579,11.578947368421051,12.631578947368421,15.789473684210526
10.526315789473683,8.421052631578947,20.0,7.368421052631579
0.0,12.631578947368421,20.0,4.2105263157894735
14.736842105263158,8.421052631578947,4.2105263157894735,11.578947368421051
16.842105263157894,10.526315789473683,13.68421052631579,11.578947368421051
1.0526315789473684,11.578947368421051,17.894736842105264,7.368421052631579
2.1052631578947367,1.0526315789473684,11.578947368421051,12.631578947368421
2.1052631578947367,7.368421052631579,16.842105263157894,20.0
17.894736842105264,0.0,14.736842105263158,12.631578947368421
16.842105263157894,9.473684210526315,20.0,13.68421052631579
10.526315789473683,11.578947368421051,4.2105263157894735,13.68421052631579
7.368421052631579,13.68421052631579,14.736842105263158,6.315789473684211
17.894736842105264,3.1578947368421053,12.631578947368421,5.263157894736842
6.315789473684211,17.894736842105264,10.526315789473683,12.631578947368421
12.631578947368421,9.473684210526315,13.68421052631579,10.526315789473683
15.789473684210526,13.68421052631579,5.263157894736842,0.0
15.789473684210526,2.1052631578947367,2.1052631578947367,10.526315789473683
17.894736842105264,17.894736842105264,2.1052631578947367,17.894736842105264
10.526315789473683,9.473684210526315,10.526315789473683,14.736842105263158
18.94736842105263,7.368421052631579,9.473684210526315,10.526315789473683
15.789473684210526,16.842105263157894,20.0,16.842105263157894
11.578947368421051,4.2105263157894735,6.315789473684211,18.94736842105263
12.631578947368421,15.789473684210526,15.789473684210526,12.631578947368421
7.368421052631579,5.263157894736842,14.736842105263158,15.789473684210526
8.421052631578947,6.315789473684211,15.789473684210526,17.894736842105264
17.894736842105264,20.0,4.2105263157894735,10.526315789473683
20.0,11.578947368421051,15.789473684210526,1.0526315789473684
18.94736842105263,8.421052631578947,17.894736842105264,10.526315789473683
3.1578947368421053,11.578947368421051,5.263157894736842,15.789473684210526
8.421052631578947,16.842105263157894,9.473684210526315,9.473684210526315
20.0,17.894736842105264,9.473684210526315,7.368421052631579
17.894736842105264,1.0526315789473684,3.1578947368421053,0.0
4.2105263157894735,0.0,10.526315789473683,5.263157894736842
16.842105263157894,8.421052631578947,6.315789473684211,5.263157894736842
9.473684210526315,4.2105263157894735,0.0,12.631578947368421
16.842105263157894,5.263157894736842,1.0526315789473684,10.526315789473683
14.736842105263158,18.94736842105263,10.526315789473683,18.94736842105263
18.94736842105263,1.0526315789473684,10.526315789473683,0.0
15.789473684210526,3.1578947368421053,20.0,20.0
9.473684210526315,6.315789473684211,17.894736842105264,5.263157894736842
8.421052631578947,9.473684210526315,9.473684210526315,12.631578947368421
11.578947368421051,6.315789473684211,6.315789473684211,0.0
10.526315789473683,6.315789473684211,8.421052631578947,3.1578947368421053
8.421052631578947,18.94736842105263,13.68421052631579,8.421052631578947
14.736842105263158,9.473684210526315,15.789473684210526,8.421052631578947
12.631578947368421,14.736842105263158,9.473684210526315,8.421052631578947
14.736842105263158,1.0526315789473684,16.842105263157894,13.68421052631579
18.94736842105263,10.526315789473683,14.736842105263158,17.894736842105264
13.68421052631579,15.789473684210526,1.0526315789473684,11.578947368421051
9.473684210526315,1.0526315789473684,1.0526315789473684,18.94736842105263
7.368421052631579,20.0,16.842105263157894,10.526315789473683
4.2105263157894735,2.1052631578947367,4.2105263157894735,6.315789473684211
4.2105263157894735,7.368421052631579,13.68421052631579,6.315789473684211
8.421052631578947,3.1578947368421053,8.421052631578947,10.526315789473683
7.368421052631579,18.94736842105263,4.2105263157894735,5.263157894736842
14.736842105263158,13.68421052631579,3.1578947368421053,14.736842105263158
6.315789473684211,20.0,16.842105263157894,15.789473684210526
15.789473684210526,18.94736842105263,6.315789473684211,8.421052631578947
13.68421052631579,12.631578947368421,6.315789473684211,9.473684210526315
20.0,2.1052631578947367,6.315789473684211,10.526315789473683
1.0526315789473684,1.0526315789473684,5.263157894736842,13.68421052631579
6.315789473684211,1.0526315789473684,17.894736842105264,14.736842105263158
16.842105263157894,16.842105263157894,4.2105263157894735,14.736842105263158
14.736842105263158,7.368421052631579,2.1052631578947367,12.631578947368421
18.94736842105263,2.1052631578947367,16.842105263157894,3.1578947368421053
13.68421052631579,0.0,20.0,10.526315789473683
12.631578947368421,16.842105263157894,17.894736842105264,8.421052631578947
12.631578947368421,2.1052631578947367,18.94736842105263,11.578947368421051
4.2105263157894735,9.473684210526315,3.1578947368421053,15.789473684210526
8.421052631578947,11.578947368421051,12.631578947368421,3.1578947368421053
5.263157894736842,15.789473684210526,12.631578947368421,11.578947368421051
15.789473684210526,5.263157894736842,15.789473684210526,16.842105263157894
11.578947368421051,15.789473684210526,12.631578947368421,6.315789473684211
2.1052631578947367,2.1052631578947367,9.473684210526315,20.0
1.0526315789473684,3.1578947368421053,15.789473684210526,3.1578947368421053
0.0,1.0526315789473684,20.0,8.421052631578947
1.0526315789473684,8.421052631578947,0.0,2.1052631578947367
7.368421052631579,12.631578947368421,3.1578947368421053,17.894736842105264
0.0,14.736842105263158,17.894736842105264,9.473684210526315
16.842105263157894,20.0,0.0,10.526315789473683
15.789473684210526,20.0,1.0526315789473684,17.894736842105264
1.0526315789473684,7.368421052631579,8.421052631578947,8.421052631578947
8.421052631578947,1.0526315789473684,9.473684210526315,11.578947368421051
13.68421052631579,5.263157894736842,8.421052631578947,13.68421052631579
